init_node,term_node,link_flowc,link_flowb,link_flowr
1,2,2132.540755562874,6599.671456001988,4332.563108385451
1,3,4295.772063429008,9799.66076955266,5869.840581921611
2,1,2106.8099520685496,6624.276903124661,4389.170849864202
2,6,3835.967867066036,10395.570886423295,5973.656925638673
3,1,4274.5331831427075,9806.883690712719,5828.374155940746
3,4,7944.162800308732,18461.436291129852,7638.252064367705
3,12,5488.395163766456,12668.41525689949,6184.711553544781
4,3,7897.770389857603,18440.973219664495,7627.286474475898
4,5,11303.91408540021,26792.29841695908,10786.253049043386
4,11,4353.2707765751475,9425.738897525887,6189.1520347499645
5,4,11180.067704782166,26884.924296188336,10800.954694418246
5,6,6865.241991596463,18234.36442191416,7637.590178591282
5,9,8462.58349359711,18822.907674475446,6368.697072708869
6,2,3783.7328524378117,10438.287601048089,6038.657610749209
6,5,6847.573843176077,18231.53028040055,7650.858050123196
6,8,8297.555327654429,25527.620852549477,13251.392514421466
7,8,7289.533767002689,13893.306776624422,7246.105657294638
7,18,10572.195659462746,19614.318990247688,9074.0474669751
8,6,8185.090536734905,25596.822462213655,13342.903662381832
8,7,7234.6974277815925,13853.865407783174,7209.794167563932
8,9,2620.203825734445,3584.996518016428,3409.6081683738967
8,16,5570.523992759413,18374.250060218797,8470.038266583757
9,5,8322.648979093583,18941.58550636742,6380.669317708566
9,8,2579.9067326706327,3386.866451125867,3380.076219697919
9,10,14383.635055888346,31209.48058845671,12121.826236345963
10,9,14246.230409962922,31307.045172066664,12184.422752419243
10,11,11096.926060309754,27899.409362405855,11334.765936767293
10,15,13884.077009325494,27666.60454070753,10343.902995843142
10,16,8271.172106602422,27498.00422999697,9717.79416319119
10,17,5242.197663528374,9940.150797996672,6531.070489060456
11,4,4479.322105234656,9486.026022442229,6241.5113653797425
11,10,10865.607701599112,27683.764324105676,11287.576282936274
11,12,6165.167691245019,15378.133465965038,7471.694188434397
11,14,7276.6022893825175,21044.46907375387,10922.153913612741
12,3,5504.178309285012,12702.4761165078,6157.2062351191025
12,11,6075.093789915704,15408.537467148783,7474.762901218178
12,13,8321.2336186501,20055.096407183883,9002.408715367734
13,12,8348.01849038905,20254.4430726616,9042.014677490468
13,24,6423.552338758978,19007.045485061426,8652.529992107657
14,11,7384.44964145933,20979.838566968458,10980.082989046918
14,15,5533.281972058994,11896.55605845201,7428.414076588927
14,23,5205.8452442590415,11628.117472122052,7125.323709352022
15,10,13869.364700563314,27833.759049325417,10345.229633814339
15,14,5602.261451168748,12570.519254600738,7464.426775727894
15,19,13803.037141046114,29304.002459831954,9020.10723647487
15,22,13541.224918875638,33913.36891647551,11210.939237935949
16,8,5464.68448077881,18587.632972928688,8548.112743396801
16,10,8296.758096587937,27974.135925149632,9679.117735405893
16,17,8450.729507366663,21257.227920500973,9839.205154026899
16,18,10486.333295710734,22536.790545239168,8890.709692790408
17,10,5259.677304316264,9447.954922929152,6605.886132759925
17,16,8428.773149225055,21730.545818705657,9799.61788956185
17,19,8831.758764163893,23690.805981373363,12973.59018751531
18,7,10641.438305720138,19643.907907377114,9105.805101381336
18,16,10449.569826846473,22738.20837579412,8962.94019039691
18,20,12661.516210998092,25423.856871690346,10729.84445784096
19,15,13771.47319497392,29336.23352748113,8963.947895392588
19,17,8837.634012426197,23664.857450816195,13005.537154828045
19,20,6630.505293611844,9911.983110870096,7090.441929183398
20,18,12643.067888815347,25484.425530726992,10755.1981780773
20,19,6601.664233587424,9920.551886299338,7067.0956792911375
20,21,3938.105101994979,8521.078309494955,5644.103560192646
20,22,5669.060263431121,10729.889505942116,6097.55013306572
21,20,3909.7907416146227,8372.213452480742,5589.102894093013
21,22,7375.616284669222,20218.69704742229,6553.946115533228
21,24,7200.01856333025,22225.09678689006,9475.066224878334
22,15,13554.895401094856,34565.61107825942,11233.243025662494
22,20,5616.663999367121,10766.676372776894,6069.19493639194
22,21,7383.750892852048,20265.94040877279,6654.615926300026
22,23,6808.947736814836,15470.258762087944,8181.116897094294
23,14,5244.983780920056,10889.298503892962,7147.19468724822
23,22,6788.605151188577,16199.558495833178,8272.459367102121
23,24,4630.366688675836,8904.953365487356,4428.311850402729
24,13,6420.135115089637,19019.709008615795,8609.021191562031
24,21,7156.657502106173,22033.698388041088,9321.598021157051
24,23,4618.532158603121,8916.491293164856,4551.098617252868
